,smiles,id,hlogp,MW,logP,HBD,HBA,TPSA,qed,RotableBonds
518,C1(NC)=CC=C(N(=O)=O)C(C(C)(C)C)=C1,MCULE-6116055315,H15P290,208.261,2.934000000000001,1.0,3.0,55.17,0.600155906377483,2.0
519,N1(CCC(=O)NC2=CC=C(C=C2)Br)C(=O)C2C(C3CC2CC3)C1=O,MCULE-4844890695,H24P280,391.2650000000002,2.808800000000001,1.0,3.0,66.48,0.8032174174737422,4.0
520,N1C(C2C=CC(=C(OC)C=2)OCC)=NOC=1N1CCC(CC1)C(=O)N1CCCC1,MCULE-9751047649,H29P290,400.4790000000003,2.982700000000001,0.0,7.0,80.92999999999999,0.7372480091090772,6.0
521,O=C(C1=CC=C(N2C=NC=C2)C=C1)N1CCN(CC2NC3=C(C=CC=C3)N=2)CC1,MCULE-1678127720,H29P270,386.4590000000001,2.706600000000001,1.0,5.0,70.05000000000001,0.5854970470675597,4.0
522,N1=C(C)C(C)=NC2=CC=C(C)C(N)=C12,MCULE-2983390137,H14P210,187.24599999999995,2.13726,1.0,3.0,51.8,0.6426887289151257,0.0
523,COC(C1(CC1)CNC(N1C(C)CCCC(C)C1)=O)=O,MCULE-7747339607,H20P210,282.384,2.1597,1.0,3.0,58.64,0.8069908018292102,3.0
524,C1(N(C)C)C2=C(C)C=C(N=C2N=C(C(=O)NC2=CC=C(C(Cl)=C2)OC)N=1)C,MCULE-4713604996,H27P360,385.8550000000001,3.621940000000002,1.0,6.0,80.24000000000001,0.7383389001450279,4.0
525,C1(Cl)C2=C(C(F)=C(Br)C(C)=C2)C=CN=1,MCULE-8907541126,H14P400,274.52,4.098220000000001,0.0,1.0,12.89,0.6592012562193031,0.0
526,C1(C(NC)=O)=C(N)C2=C(N=C(C=C2)C2CCCCN2C(=O)CN2CCCCCC2)S1,MCULE-4285993282,H30P310,429.5900000000003,3.1677000000000017,2.0,6.0,91.56,0.7789224582360802,4.0
527,C12(C(=O)O)C3C4C5C1C=CC5C2(C(=O)O)C4C=C3,MCULE-7030538659,H18P100,244.246,1.0060000000000002,2.0,2.0,74.6,0.7106901642446322,2.0
528,S(=O)(=O)(C1=CC=C(C=C1)NC(=O)CN1C2C=CC=CC=2OC1=O)NC1SC=CN=1,MCULE-3191135723,H29P240,430.4670000000001,2.4905,2.0,8.0,123.3,0.4844208656262597,6.0
529,N1(CCOCC1)CCCCOC1=CC=CC=C1OC,MCULE-9516606195,H19P210,265.353,2.1864,0.0,4.0,30.930000000000003,0.7071389398723738,7.0
530,CCN(C(CC1=C(OC)C=CC(OC)=C1)=O)C(CC1=CC=C(OC)C=C1)C,MCULE-5142543366,H27P370,371.4770000000001,3.734600000000003,0.0,4.0,48.0,0.6737906845448111,9.0
531,CC1C(C(NC2=NC(C)=C(Br)C=C2)=O)CCC(=O)C1,MCULE-8415810538,H19P300,325.2060000000002,3.0963200000000013,1.0,3.0,59.06,0.9088738029460096,2.0
532,S(=O)(=O)(N1CCCCC1)C1C=CC(=C2C=CC=CC=12)OC,MCULE-7043220257,H21P300,305.39900000000006,3.023000000000001,0.0,3.0,46.61,0.8754423155600048,3.0
533,COC1=C(OC)C=C(N(=O)=O)C(C(N(CC2N(C)C3=C(C=CC=C3)N=2)C)=O)=C1,MCULE-5156077408,H28P270,384.39200000000005,2.770900000000001,0.0,7.0,99.73000000000002,0.4785457115949402,6.0
534,N1(CCCC(C1)NC1CCOCC1)CC1=CC=CC=C1F,MCULE-4250873159,H21P250,292.398,2.558700000000001,1.0,3.0,24.5,0.9228453359647972,4.0
535,COCCN(CC(NC1=C(F)C=CC(F)=C1)=O)CCOC,MCULE-3581072915,H21P140,302.3210000000001,1.4981,1.0,4.0,50.8,0.7508846499325169,9.0
536,C12C(=O)CC(CC=1C1=C(C=CC3C=CC=CC1=3)NC2C1C=CC(=CC=1OC)OC)(C)C,MCULE-6596938418,H31P600,413.5170000000003,6.1665000000000045,1.0,4.0,47.56,0.5580288384051162,3.0
537,C1(N2CCCCC2)N=C(C)C=C(C(=O)NCC2=CC=C(C)O2)N=1,MCULE-9162233972,H23P260,314.38900000000007,2.606740000000001,1.0,5.0,71.26,0.9389940901993782,4.0
538,CNC(C1OCCN(CC(NC2C(C)C(C)CCC2)=O)C1)=O,MCULE-6840354507,H22P030,311.42600000000016,0.3741000000000016,2.0,4.0,70.67,0.7870688002615733,4.0
539,C(#N)C1=C(F)C=CC(C)=C1Br,MCULE-6549856274,H11P270,214.037,2.768300000000001,0.0,1.0,23.79,0.6508041547948032,0.0
540,C1(C=CC=CC=1Cl)C(=O)NC(=O)NNC(=O)C1OC=CC=1,MCULE-6674033435,H21P170,307.69300000000004,1.7174,3.0,4.0,100.44,0.7352905932088373,2.0
541,CS(C1=C(NC(C2=CC3=C(N=CS3)C=C2)=O)C=CC=C1)(=O)=O,MCULE-6638973278,H22P290,332.40600000000006,2.9521000000000006,1.0,5.0,76.13,0.7998623930043071,3.0
542,N1(CC(C1)C1ON=C(CCOCC2CC2)N=1)C(=O)C1C=CC=CN=1,MCULE-4889250788,H24P160,328.372,1.6732999999999998,0.0,6.0,81.35000000000001,0.7192916509901,7.0
543,S(=O)(=O)(C1=CC=C(C=C1)F)CC(=O)NC1=NN=C(C2=CC=C(C=C2OC)OC)O1,MCULE-8233883080,H29P230,421.4060000000002,2.3053,1.0,8.0,120.62,0.5771410006084997,7.0
544,S(=O)(=O)(C1=CC=C(C=C1)OCC)N=C1C2C=CC=CC=2C(C(NC2C=CC(=CC=2)C)=C1)=O,MCULE-4844546133,H32P470,446.5280000000001,4.764020000000004,1.0,5.0,84.83000000000001,0.5899076818998439,6.0
545,C(=O)(C1C=CC=CC=1C)N1CCN(CC1)C1C=CC(=CC=1Cl)NC(=S)NC(CCCC)=O,MCULE-5337280938,H32P460,473.0420000000002,4.614020000000004,2.0,4.0,64.68,0.6006825930930935,6.0
546,FC1=CC(C(F)(F)F)=CC(C(N2CCC(C(N3CCCC3)=O)CC2)=O)=C1,MCULE-4647750207,H26P330,372.36200000000025,3.3191000000000024,0.0,2.0,40.620000000000005,0.7476189673607737,2.0
547,N1(CN2CCC(CC2)C)N=C(N(C2=CC=CC=C2)C1=S)COC1=CC=CC=C1,MCULE-4961359022,H28P460,394.5440000000001,4.671690000000004,0.0,6.0,35.22,0.5692183369712903,6.0
548,C1(=CC=CS1)C(=O)COC(=O)C1C=CC=C(N)C=1,MCULE-5162818497,H18P230,261.302,2.37,1.0,5.0,69.39,0.5208830163890044,4.0
549,N1(CNC2C=CC(=CC=2)C(OC)=O)C(=O)C(SC1=S)=CC1=CC=C(C=C1)N(CC)CC,MCULE-3736014886,H31P450,455.6050000000002,4.590200000000005,1.0,7.0,61.88,0.3548260669493615,8.0
550,C12C(N)=C(N3CCOCC3)C=C(NCCCN(C)C)C=1C(C1C=CC=CC=1C2=O)=O,MCULE-5564772417,H30P220,408.5020000000002,2.2444,2.0,7.0,87.9,0.4777003054194195,6.0
551,N(CC1=CC=CO1)(C(=O)C1=CC=CC=N1)C(C1C=CC(=CC=1OC)OC)C(=O)NC1CCCCC1,MCULE-7867869272,H35P450,477.5610000000004,4.524400000000004,1.0,6.0,93.9,0.4868955892756211,9.0
552,C(#N)C1=CC=C(C2=CC=C(C)C(F)=C2)C=C1Cl,MCULE-1475225505,H17P430,245.684,4.326200000000002,0.0,1.0,23.79,0.7337813716107562,1.0
553,COC1=CN=C(N)N=C1,MCULE-6937243057,H09P000,125.131,0.0673999999999999,1.0,4.0,61.03,0.5764414850620966,1.0
554,CC1([C@@H]2[C@@]([C@H]3C(CC2)=C[C@]([C@H](CO)O)(C)CC3)(C)CC[C@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)C,MCULE-7480127661,H34P110,484.6300000000002,1.1036999999999997,6.0,8.0,139.84,0.2519003036164507,5.0
555,C12NC(=O)CC(C(=O)NC3=CC=CC=C3F)C=1C(=O)NC(N1CC(C)CC(C)C1)=N2,MCULE-8494882091,H30P240,413.4530000000002,2.4558,3.0,5.0,107.19,0.7165918291303123,3.0
556,CC(C1=CC(F)=C(OCC(NCC2=CC=CC=C2)=O)C=C1)=O,MCULE-6868453477,H22P270,301.31700000000006,2.7235000000000014,1.0,3.0,55.4,0.8346907664801146,6.0
557,C1(=CC=CC=C1S(CCC)(=O)=O)C(=O)N1CCOCC1,MCULE-1028240959,H20P130,297.37600000000003,1.3427,0.0,4.0,63.68000000000001,0.841146454112586,4.0
558,C1(SCCCC(=O)NN=CC2=CC=C(C(OC)=C2)O)SC2=C(C=CC=C2)N=1,MCULE-4152716552,H27P400,401.5130000000001,4.033100000000003,2.0,7.0,83.81,0.2576270569800361,8.0
559,C1(CCCC)=CC(=O)OC2=CC(C)=CC(OCC(=O)NC3=CC(C)=CC(C)=C3)=C12,MCULE-2765857640,H29P500,393.4830000000001,5.078360000000005,1.0,4.0,68.53999999999999,0.5685927812104112,7.0
560,O=C(N1CCN(C2=C(C#N)C=CC=N2)CC1)C1N(CC2=CC=CC=C2)CCCC1,MCULE-8880393686,H29P260,389.5030000000002,2.656580000000001,0.0,5.0,63.470000000000006,0.8044585836008451,4.0
561,C(=O)(C1C=CC(=CC=1)OCC(C)C)NC1C=CC=C2C=1C=CC=N2,MCULE-9246491636,H24P450,320.392,4.521900000000004,1.0,3.0,51.22,0.7516115505963264,5.0
562,C12ON=C(C3=CC=C(C=C3)CC)C=1N=CN(CCC(=O)NCC1C=CC(=CC=1)OCC)C2=O,MCULE-1385247000,H33P370,446.5070000000002,3.719100000000002,1.0,7.0,99.25,0.4207094955036154,9.0
563,C12C[N+](CC1CCC(Cl)=C2Cl)(C)C,MCULE-2359813045,H13P270,221.151,2.791800000000001,0.0,0.0,0.0,0.5515767951613854,0.0
564,CC1=NN(CCC(NC2=C(C)C=CC=C2)=O)C(C)=C1,MCULE-7314766487,H19P280,257.337,2.837160000000001,1.0,3.0,46.92,0.9151283563258352,4.0
565,S(=O)(=O)(N1CCCCCC1)N1CCCC(C(=O)NCC2C=CC=CC=2F)C1,MCULE-6713806280,H27P220,397.5160000000001,2.2747,1.0,3.0,69.72,0.8287148792302932,5.0
566,N1=C(CN(CC)C(C)=O)ON=C1C1C=CC(=C(OC)C=1)OC,MCULE-6157683662,H22P210,305.33400000000006,2.1221999999999994,0.0,6.0,77.69000000000001,0.8132429889832986,6.0
567,C1(C2CCCCC=2SC=1NC(=O)C(C)(C)C)C(=O)NC1C=CC=CC=1C,MCULE-6281953228,H26P500,370.5180000000001,5.172220000000004,2.0,3.0,58.2,0.7826836751031063,3.0
568,N(C1=CC(C2N(C3C=CC=CC=3F)N=C(C(OCC)=O)C=2)=CC=C1)C(C1ON=CC=1)=O,MCULE-7360025415,H31P400,420.4000000000001,4.095400000000002,1.0,7.0,99.25,0.4717603705892029,6.0
569,Cl.Cl.CCC1N(CCN)C=CN=1,MCULE-3493919264,H10P040,212.124,1.2477999999999998,1.0,3.0,43.84,0.8188052122109034,3.0
570,C1(=NC=CN=C1C1CCN(CC1)C(=O)C=C)OC1=CC=CC(C)=C1,MCULE-3885973289,H24P340,323.396,3.4693200000000024,0.0,4.0,55.32000000000001,0.8085445212781147,4.0
571,C1(C2=CC=C3C(=C2)N=C(N3)C)NC2C(=CC(=CC=2)NC(=O)C2=CC=CS2)N=1,MCULE-7820871805,H27P470,373.44100000000014,4.728420000000002,3.0,4.0,86.46,0.4272687783087791,3.0
572,C1(C=C(C2C(=NC=CC=2)C=1O)N(=O)=O)C(C1=CC=C(C=C1)Cl)NC(C)=O,MCULE-1021684388,H26P370,371.7800000000001,3.727500000000002,2.0,5.0,105.36,0.5366405474533924,4.0
573,N1(C2CCN(CC2)C(C)=O)C(C(=O)NCC2C=CC=CC=2)CC1C(=O)N1CCOCC1,MCULE-2484333488,H31P060,428.5330000000003,0.615400000000002,1.0,5.0,82.19,0.7434849427390902,5.0
574,C12NC(C3=CC=CC(OC)=C3)CC(C3C=CC(=CC=3)OC)N1N=C(N)N=2,MCULE-1748144707,H26P300,351.4100000000001,3.0238000000000005,2.0,7.0,87.22,0.7512160059471562,4.0
575,C(=O)(NC1C=CC=CC=1OC)N1CCCC(C1)C(=O)C1C=CC=C(Cl)C=1,MCULE-9530179627,H26P440,372.852,4.475400000000004,1.0,3.0,58.64,0.8050309812897094,4.0
576,CN(C(NC1CC2(COCC2)OCC1)=O)CC(F)(F)F,MCULE-4839478482,H20P150,296.2889999999999,1.5281999999999998,1.0,3.0,50.8,0.8405096585479911,2.0
577,N1(CCN(C(=O)C1C)C1=CC=C(C=C1)OC)C(=O)C1=CC=CN=C1OCC,MCULE-5334072505,H27P230,369.4210000000001,2.3664,0.0,5.0,71.97,0.809092074777523,5.0
578,N1(CCN(C(C)=NS(=O)(=O)C2C=CC(=CC=2)C)C1C)S(=O)(=O)C1C=CC(=CC=1)C,MCULE-4404958475,H29P270,435.57100000000014,2.763040000000002,0.0,4.0,87.12,0.5443821494854989,4.0
579,C(=O)(C1C=CC=NC=1SC)N1CCCCC1CCC1=CC=CC(O)=C1,MCULE-9158001667,H25P410,356.49100000000004,4.136600000000004,1.0,4.0,53.43000000000001,0.8183587625278411,5.0
580,C1(C2C=CC=CC=2N(CC(OCC)=O)C=1)C(=O)C(=O)N1CCOCC1,MCULE-8143001060,H25P120,344.3670000000002,1.2458999999999998,0.0,6.0,77.84,0.4633390339309743,5.0
581,S(NCCC1C=CC=CC=1)(=O)(=O)C1C(C)=CC=C(C=1)N(=O)=O,MCULE-3500535162,H22P240,320.37000000000006,2.424220000000001,1.0,4.0,89.31,0.6536191628477651,6.0
582,OCCC1=CC=C(OCC2ON=C(C3=CC=C(Cl)C=C3)C=2)C=C1,MCULE-7957978218,H23P410,329.783,4.108800000000003,1.0,4.0,55.49,0.7391194051911555,6.0
583,N(C(CCC)=O)C1=CC=C(C=C1N)C,MCULE-5079281952,H14P230,192.262,2.3158200000000004,2.0,2.0,55.120000000000005,0.7219289156928608,3.0
584,O=C(C1C(N2CCCC2)=NC=CC=1)NC1CCS(=O)CC1,MCULE-6412771261,H21P130,307.4190000000001,1.3226999999999998,1.0,4.0,62.3,0.914755342859014,3.0
585,C1(COC2C(=CC=CC=2)O1)C(=O)NC1C=CC=CC=1C(C)C,MCULE-7367963952,H22P350,297.35400000000004,3.5885000000000025,1.0,3.0,47.56,0.9415103007938218,3.0
586,N1(C2C=CC(=C(Cl)C=2)C)CC(CC1=O)C(=O)NC1=CC=C(C=C1)I,MCULE-1993512331,H24P420,454.6950000000001,4.244620000000003,1.0,2.0,49.41,0.7052889295371929,3.0
587,OC(C(F)(F)F)C1CNCCC1,MCULE-9791326096,H12P090,183.173,0.9092,2.0,2.0,32.26,0.6329066604174519,1.0
588,CC1=CC=C(N2N=NC(C(NC3=C(C)C(N(=O)=O)=CC=C3)=O)=C2)C=C1,MCULE-7040235880,H25P300,337.33900000000006,3.044640000000001,1.0,6.0,102.95,0.5819900871866184,4.0
589,C12C(C3C=CC(=C(Cl)C=3)Cl)C(C#N)=C(OC=1C=C(N(C)C2=O)C)N,MCULE-9643718639,H24P320,362.2160000000001,3.218700000000002,1.0,5.0,81.03999999999999,0.8447051148758741,1.0
590,C1(N2CCCN(CC3ON=C(C4=CC=CS4)N=3)CC2)SC2=C(C=CC=C2)N=1,MCULE-2115506964,H27P410,397.52900000000017,4.120100000000003,0.0,8.0,58.290000000000006,0.5162614848288906,4.0
591,CC1(C(N)=O)CN(C(C2C(=O)NC3=C(CCCCC3)C=2)=O)CC1,MCULE-8037331437,H23P090,317.38900000000007,0.9812999999999992,2.0,3.0,96.26,0.79584139809952,2.0
592,C1(OC)=C(CCCNC)C=CC=C1OC,MCULE-3806550591,H15P180,209.289,1.8558,1.0,3.0,30.49,0.7253127031881949,6.0
593,S(C1C=CC=CC=1)(=O)(=O)N(C1=CC=CC(Cl)=C1Cl)CC(=O)N1CCOCC1,MCULE-8213136463,H27P300,429.3250000000003,3.047500000000002,0.0,4.0,66.92,0.7331012363103521,5.0
594,N#CC1=CC=C(OCCOC2=CC3=C(C=CC=C3)C=C2)C=C1,MCULE-6340433799,H22P410,289.334,4.169280000000003,0.0,3.0,42.25,0.6619668366885268,5.0
595,CC(NCC(N1CCN(CC(F)F)CC1)=O)=O,MCULE-2437333291,H17M000,249.261,-0.4681999999999997,1.0,3.0,52.65,0.7327358160425652,4.0
596,CNC(C1C2C=CC(=CC=2OC=1C)O)=O,MCULE-6154125110,H15P180,205.213,1.80642,2.0,3.0,62.470000000000006,0.7458090308743052,1.0
597,N1(C2C=CC=CC=2OC)N=NC(C(=O)NCC2N(C)C3=C(C=CC=C3)N=2)=C1C1=CC=CC=N1,MCULE-7458976147,H33P310,439.47900000000016,3.154600000000001,1.0,8.0,99.75,0.4363225589650835,6.0
598,N1(C2=CC=C(C=C2)C(=O)NN=CC2=CC=C(N3CCOCC3)O2)C(C)=CC=C1C1C=CC=CC=1,MCULE-2914062950,H34P460,454.53000000000026,4.646220000000004,1.0,6.0,72.0,0.34017743645577,6.0
599,C12CN(CCCN1N=C(CNC(=O)CN1C=C(C=N1)C)C=2)C1CCCCC1,MCULE-4887493860,H27P220,370.50100000000026,2.24282,1.0,6.0,67.98,0.8764717072046956,5.0
600,O=C(C1=CC=C(OC2=CC=CC=C2)C=C1)COC1=CC=C(C#N)C=C1,MCULE-5663389779,H25P460,329.3550000000001,4.612280000000004,0.0,4.0,59.32,0.6195413133857479,6.0
601,COC([C@]1([C@H](C)CN(C(NC2CC(=O)N(C3CC3)C2)=O)C1)C)=O,MCULE-7856452563,H23P050,323.3930000000001,0.5903,1.0,4.0,78.95,0.7711503064595224,3.0
602,ClC1C=C2C(SC(C(NC3CC4N(N=CC=4)CC3)=O)=C2)=CC=1,MCULE-3371276344,H22P340,331.82800000000015,3.496000000000002,1.0,4.0,46.92,0.7809522427844369,2.0
603,C12=CC(CCCC)=CC=C1N=CC=C2NC1=CC=C(C=C1)C(O)=O,MCULE-8002133943,H24P500,320.39200000000005,5.019200000000004,2.0,3.0,62.220000000000006,0.669231825128247,6.0
604,N1N(CCNC(C)=O)C2=C(C=CC=N2)C=1C1CCCN(CC2=CC=C(C(CO)=C2)OC)C1,MCULE-5556179383,H32P240,437.54400000000027,2.4479000000000006,2.0,7.0,92.51,0.5624417851804594,8.0
605,C(=O)(NN=CC1=CC=C(C=C1)OCC)C(=O)NC1=CC=C(C=C1)F,MCULE-5065920957,H24P230,329.331,2.3132,2.0,4.0,79.78999999999999,0.5017770890624501,5.0
606,S(=O)(=O)(CCNC[C@@]1(CCCN2CCCC[C@@]21[H])O)N1CCCC1,MCULE-7782547168,H23P030,345.50900000000007,0.3810000000000011,2.0,5.0,72.88,0.6811611153474851,6.0
607,N1(C2CCCCCC2)C(=O)CCC(C(NCCSC)=O)C1,MCULE-8109036434,H21P240,312.47900000000004,2.4270000000000005,1.0,3.0,49.41,0.6264006777812992,5.0
608,CC1OC(C)(C)CN(S(C2C(C)=CC=C(S(C)(=O)=O)C=2)(=O)=O)C1,MCULE-7010738646,H23P150,361.4850000000001,1.5865200000000002,0.0,5.0,80.75,0.8165383373973976,3.0
609,N(=O)(=O)C1=CC=CC=C1C(=O)OC1C=CC(=CC=1Br)C(OC)=O,MCULE-4792701456,H23P330,380.1500000000001,3.363100000000002,0.0,6.0,95.74,0.3493663940910624,4.0
610,C1=CC=CC(OC)=C1NC(=O)C1=C(Cl)C2C=CC=C(N(=O)=O)C=2S1,MCULE-1034571013,H24P470,362.7940000000001,4.723800000000002,1.0,5.0,81.47,0.5372618756355907,4.0
611,S(=O)(=O)(C1C=CC(=CC=1)OCC)N1CCCC(C(NCCO)=O)C1,MCULE-2737681381,H24P050,356.4440000000001,0.5945,2.0,5.0,95.94,0.7456010242233855,7.0
612,N(C1CCC(CC1)NC(C1N=C(SC=1)COC1=CC(C)=CC(C)=C1)=O)C(C1=C(Cl)C=CC=C1)=O,MCULE-2278209574,H34P500,498.0480000000002,5.463340000000005,2.0,5.0,80.32000000000001,0.4536861073178331,7.0
613,C1(OCC)=CC(=CC=C1OCC1C=CC=CC=1Cl)CNC1C=CC(=CC=1)Cl,MCULE-7008157944,H27P600,402.321,6.583200000000004,1.0,3.0,30.49,0.4615131235992804,8.0
614,C(C(=O)NC1C=CC(=CC=1)N1CCCN(CC2C=CC=C(F)C=2)C1=O)C1C=CC(F)=CC=1,MCULE-5032749239,H32P490,435.4740000000001,4.978300000000004,1.0,2.0,52.650000000000006,0.5939179589855129,6.0
615,N12C3C=CC=CC=3N=C1N(C(C)=C(CCC#N)C2=O)CC(C1C=CC=CC=1)=O,MCULE-1412663963,H28P320,370.4120000000001,3.296700000000002,0.0,6.0,80.16,0.5049697867044516,5.0
616,C12N=C(C)C=C(C)N1N=C(SCC(=O)NCC1=CC=C(C=C1)Cl)N=2,MCULE-4719180144,H24P280,361.858,2.803040000000001,1.0,6.0,72.18,0.7073239122882881,5.0
617,C(C(C)C)(=O)NC1C=CC(=CC=1)C(=O)NNC(CCCOC1=CC=C(C=C1Cl)Cl)=O,MCULE-9030923833,H30P420,452.3380000000002,4.208100000000003,3.0,4.0,96.53,0.4131336914943595,8.0
618,N(C1C=CC=CC=1F)(C(C1=CC=C(F)C=C1)C(=O)NC1CCCC1)C(=O)CC1=CC=CS1,MCULE-8571591125,H32P500,454.54200000000026,5.402100000000004,1.0,3.0,49.41,0.5195659322866979,7.0
619,N1C2C=CC=CC=2C(NC(CC(=O)NC2CC3C(=CC=CC=3)C2)C=1O)=O,MCULE-9337041396,H26P200,349.3900000000001,2.0603,3.0,3.0,90.79,0.7920864606106848,3.0
620,N1=C(CNC(=O)C2=CC=C(C=C2)CCC(C)(C)O)SC=C1C1C=CC(=CC=1)F,MCULE-4005909769,H28P450,398.503,4.582700000000004,2.0,4.0,62.22,0.612213944915976,7.0
621,C1(C(C)=NN(C2C=CC=CC=2)C=1C)C(=O)NC1C=CN(CC2=CC=CC=C2C)N=1,MCULE-1570808086,H29P420,385.4710000000001,4.294660000000003,1.0,5.0,64.74000000000001,0.55717462208039,5.0
622,C1(C2=CC=CC=C2Br)OC2C(=CC=C(C)C=2C)N=1,MCULE-9112478711,H18P480,302.17100000000005,4.874140000000003,0.0,2.0,26.03,0.6404196624477223,1.0
623,C1(CN2CCN(CC2)C(=O)C2=CC=C(C=C2)F)C2C=CC=CC=2ON=1,MCULE-5443265019,H25P290,339.37000000000006,2.924900000000001,0.0,4.0,49.58,0.7361473818255574,3.0
624,C1C(CN2[C@H]([C@@H]([C@](O)(CC2)C)NC(=O)C)C2C=CC=CC=2)=CC(F)=CC=1,MCULE-6554562845,H26P300,356.441,3.0284000000000013,2.0,3.0,52.57,0.8853891989241697,4.0
625,N1(CCC1C1C=CC=C(OC)C=1)CC1=CC(Cl)=CC(OC)=C1OC,MCULE-9945612513,H24P430,347.8420000000001,4.312800000000004,0.0,4.0,30.930000000000003,0.7786210353439948,6.0
626,S(=O)(=O)(C1C=CC(=CC=1)CC)NC1=CC=C2C(=C1)OC(N2C)=O,MCULE-4297721365,H23P240,332.3810000000001,2.494700000000001,1.0,5.0,81.31,0.795700646121273,4.0
627,COC1N=C(C(F)(F)F)N=C(N)N=1,MCULE-2048755292,H13P040,194.116,0.4812,1.0,5.0,73.92,0.7033050029503345,1.0
628,C1(C(O)=CC(=NN=1)C1=CC=CC=C1)C(C1=CC=CC=C1)=O,MCULE-5265839350,H21P300,276.2950000000001,3.0802000000000014,1.0,4.0,63.080000000000005,0.7466159956238394,3.0
629,C12C(C)=C(N(CC3=CC=NC=C3)C=1N=CN1N=C(CN3C(=O)C4=C(C=CC=C4)C3=O)N=C21)C,MCULE-3415676053,H33P290,437.4630000000002,2.935340000000001,0.0,8.0,98.28000000000002,0.4011052803357148,4.0
630,C1(C2=CC=CC=C2F)(CC(=O)N2CCN(C(=O)C2)CC2=CC=CC(F)=C2)CC(N(C)C1=O)=O,MCULE-8874719463,H33P180,455.4610000000002,1.8524,0.0,4.0,78.0,0.645175974486795,5.0
631,C1(=CC(=O)C2C=CC=C(OC)C=2)C(=O)OC2C(=CC(=CC=2)C)N1,MCULE-5837006834,H23P310,309.321,3.101320000000001,1.0,5.0,64.63000000000001,0.4083555095735246,3.0
632,CCOC(C1=C(C(C)C)N=C(NC(C2=C(Cl)C=CC=C2)=O)S1)=O,MCULE-4326206739,H23P430,352.843,4.348900000000003,1.0,5.0,68.28999999999999,0.8121161229520135,5.0
633,CCN(C(C1OC(N(=O)=O)=CC=1)=O)C(CC1=CC=C(OC)C=C1)C,MCULE-1044531965,H24P320,332.3560000000001,3.2897000000000016,0.0,5.0,85.82000000000001,0.5734563772239938,7.0
634,COC(CCNC(COC1=C(Cl)C=C(Cl)C=C1)=O)=O,MCULE-8188044065,H19P200,306.14500000000004,2.0515,1.0,4.0,64.63,0.8170509045790775,6.0
635,CC1=C(C)C(NC(C2=CC(N(=O)=O)=C(N3C=NC=C3)C=C2)=O)=CC=C1,MCULE-1276624105,H25P360,336.35100000000006,3.6496400000000015,1.0,5.0,90.06,0.5814495685231218,4.0
636,C1(C(NCCC2C=CC=CC=2)=O)=NN(C=C1C(O)=O)C,MCULE-8250380530,H20P100,273.29200000000003,1.0908,2.0,4.0,84.22,0.8537515638510685,5.0
637,N1(C)C=CC2C=C(CC3COCCN(CC4=CN=CN=C4)C3)C=CC1=2,MCULE-7593703943,H25P260,336.439,2.659400000000001,0.0,5.0,43.18,0.7345953115188338,4.0
638,FC1=CC(Br)=C(C(NC2=C3C(C=NC=C3)=CC=C2)=O)C=C1,MCULE-3028331044,H21P430,345.17100000000005,4.388700000000004,1.0,2.0,41.99,0.7485709595810097,2.0
639,N1C2=CC=C(C=C2OC=1CC1=CC=CC(Cl)=C1)C(=O)NCC1=CC=C(C=C1)C,MCULE-9447500837,H28P500,390.8700000000001,5.310420000000004,1.0,3.0,55.13,0.5020115494140274,5.0
640,C12SC(=CC=1N=C(SCC(=O)NCC1C=CC(=CC=1)C)N(CC=C)C2=O)C1=CC=CC=C1,MCULE-8895290336,H32P500,461.6120000000002,5.027920000000004,1.0,6.0,63.99,0.2271379906220847,8.0
641,N1=C(NCCCNC(=S)NC2C=CC(=CC=2)F)C(C#N)=CC2=C(C=C(C)C=C12)C,MCULE-4334225089,H29P460,407.5180000000002,4.651020000000004,3.0,4.0,72.77000000000001,0.4080225798003055,6.0
642,CC1CN(C(C2C=C(S(N3CC(=O)NCC3)(=O)=O)C=CC=2)=O)CC(C)C1,MCULE-8000966845,H26P090,379.4820000000001,0.9252000000000004,1.0,4.0,86.78999999999999,0.8462707942393597,3.0
643,C1(N2CCCC2)=NC2N=CC=NC=2C(NC2C=CC(=CC=2C)C)=N1,MCULE-9407855859,H24P330,320.4000000000001,3.380440000000002,1.0,6.0,66.83000000000001,0.7977850415395404,3.0
644,C1(=O)C(CC(=O)NC2=CC=CC=C2F)NC2C(=CC=CC=2)O1,MCULE-1011082220,H22P250,300.28900000000004,2.5540000000000003,2.0,4.0,67.43,0.675062887259894,3.0
645,O=N(=O)C1C=CC2N(C=C(Br)C=2C=1)C(=O)OC(C)(C)C,MCULE-7872480754,H20P400,341.1610000000001,4.095200000000003,0.0,5.0,74.37,0.5781943734602464,1.0
646,Cl.C1(N2CCNCC2)OC2=C(C3=CC=CC=C3)C=CC=C2C(=O)C=1,MCULE-6752336447,H23P280,342.8260000000001,3.291400000000002,1.0,4.0,45.48,0.7759125037795623,2.0
647,[C@@H]1(C(O)=O)CN(C[C@H]1C1=CC=CC(F)=C1)C(=O)CN1C=CC=CC1=O,MCULE-9504829527,H25P130,344.34200000000004,1.3142,1.0,4.0,79.61,0.907038280057464,4.0
